country_name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Default,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,92.15480042,92.4921875,92.82945251,93.16604614,93.50127411,93.83446503,94.16493988,94.49201202,94.81500244,95.13315582,95.78328705,95.51106262,96.22886658,96.44263458,96.65350342,96.86384583,97.07605743,97.29279327,97.51675415,97.75065613,98.81999969,99.09535217,99.22998047,99.34267426,100
Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,60.0279007,61.38402939,64.1,64.09152985,71,67.330431,71.2,70.929888,69.96304321,69.25853729,63.99685669,72.30000305,75.94530487,68.28820801,76.21128082,80.15657043,84.67498779,86.76559448,87.88631439,88.33594513,90.38737488,89.5056839,90.03872681
Brazil,0,0,0,0,0,0,0,0,0,0,87.475116,90.60654449,88.803833,89.999927,91.88372803,91.728598,92.867095,93.354139,94.193812,94.76296,94.391716,96.01652527,96.65299225,96.98009491,96.7651062,97.09351349,97.59431458,98.12538147,98.52662659,98.85694122,98.59999847,99.32868958,99.5194931,99.57514954,99.65024567
Chile,0,0,0,0,0,0,0,0,0,0,92.257427,94.78162384,94.560057,95.27372742,95.51807404,95.76038361,95.617315,96.23616791,97.241124,96.69554901,97.93869019,97.11580658,97.28368378,98.78232574,97.60608673,97.76531219,99.36811066,98.09201813,98.26486969,99.59365845,99.53839111,99.5881958,100,99.59999847,100
Colombia,0,0,0,0,0,0,0,0,0,0,89.9,91.83665466,92.13265991,92.42799377,92.72196198,91.2,93.30310059,93.58891296,93.87064362,94.1475296,95.19999695,98.47000122,94.90550232,95.12934875,95.35031128,96.80000305,95.79302979,96.01984406,96.8067627,96.05722809,96.78899384,96.69360352,97.03217316,97.77941895,97.79093933
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.94000244,98.24977875,98.50918579,98.69589996,98.95478058,99.05305481,99.14752197,99.21799469,99.2639389,99.4098053,98.99573517,99.23234558,99.5032959,99.56351471,99.35929108
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,96.22625732,95.5,96.51303101,96.65090942,96.78825378,96.92747498,97.07121277,97.22218323,97.38309479,97.55664825,97.74556732,97.9525528,98.17936707,98.42398834
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,78.2,82.48540497,83.25549316,84.02422333,84.79090881,85.55487823,86.31544495,87.07193756,91,88.76493073,89.79135895,89.74981689,89.17380524,90.31656647,90.14122772,90.1181488,96.87634277,97.57619476,97.85775757,98.14541626,97.89887238,97.86705017,98.38585663,98.47097778
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.830167,92.05137634,92.4298172,92.726642,93.071434,93.73226166,94.02462006,94.30938721,94.97304535,94.86557007,95.83264923,96.31526184,96.81261444,97.20657349,96.47086334,97.46214294,96.87269592,97.19493103,98.0346756,98.97606659
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8,67.67993927,68.90407562,70.12413025,70.9,73.31820679,73.73272705,78.66783905,78.51220703,77.22824097,78.38920593,83.73099518,80.71940613,81.89399719,83.07852936,84.27571106,84.02641296,86.71885681,87.96929169,85.49436951
Honduras,0,0,0,0,0,0,0,0,0,0,0,54.781937,58.913112,61.100156,64.733947,66.122022,61.68112,64.794754,66.859519,67.394103,67.38335419,64.19999695,63.14113617,65.09046173,67.11352539,68.90331268,71.26644897,73.54818726,76.39689636,78.26968384,80.98466492,82.19529724,83.60772705,87.18488312,88.65377045
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,30.01301765,30.55703735,31.09697533,31.63207245,33.70000076,31.54238129,33.15247345,31.60000038,34.11081314,34.58800507,33.90000153,35.55065155,36.04146576,36.54222107,37.0556221,37.58438492,37.90000153,38.69787598,39.49641037
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,93.145981,95.44846344,95.238294,95.89446259,96.093624,96.32958221,96.092755,96.74829865,98.00713348,97.13832092,97.8970871,97.40085602,98.59770203,98.93273163,99.11415863,97.91056824,98.91403961,98.19821167,99.23669434,99.02815247,99.1116333,99.14769745,99.17292786
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,72.064174,69.25382996,69.84990692,70.44326019,71.03321075,69.047103,72.20012665,72.78157043,72.22158051,73.85829163,74.38762665,74.91407776,73.82181549,75.96777344,76.50007629,77.03961182,77.91631317,78.1512146,78.72869873,79.63916016,80.82344055,81.85307312
Panama,0,0,0,0,0,0,0,0,0,0,70.19,73.44313049,74.25563812,75.06745911,75.87792206,76.68634033,77.49204254,78.29434967,79.09257507,79.88595581,81.40141296,81.45625305,82.2009201,87.80000305,83.67690277,84.41291046,85.15079498,85.89319611,86.64283752,87.40241241,86.84999847,88.96221924,89.76786804,89.09999847,91.43663788
Peru,0,0,0,0,0,0,0,0,0,0,0,0,70.1,64.74899292,66.05293274,67.35483551,67,69.16024,72.072063,74.078523,72.49649811,72.1131134,74.38269043,74.38096619,75.69235992,77.17364502,80.15727234,81.98812866,84.67834473,86.42431641,88.12306213,89.70748901,91.09951019,92.13536835,92.91999054
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.469114,86.26005554,86.412854,87.76236725,88.518177,89.42114258,91.04206848,91.66644287,92.55839539,93.24987793,94.68688965,96.74904633,96.45277405,96.67789459,96.89133453,97.43086243,98.23655701,97.83561707,99.0158844,99.00071716
El Salvador,0,0,0,0,0,0,0,0,0,0,0,69.60788,75.33219147,76.27613831,77.21871948,76.995504,77.883,80.03151703,81.637983,79.129592,84.51924896,87.06382751,87.54905701,86.96115112,87.35704803,87.52584076,89.20146942,91.10955811,91.00022888,91.08402252,91.58023834,92.57468414,93.68057251,95.04310608,95.12541962
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,96.18231201,96.36306,96.54244995,96.71979523,95.9,97.06565094,97.23280334,97.39511108,97.67686462,97.78539276,97.88632965,97.98204041,98.07485962,98.16714478,98.5054245,98.69263458,98.78435516,99.09999847,99.30000305,99.16999817,99.59999847,99.61180878,99.6570816
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,97.820203,98.23953247,98.32333374,99,98.48413086,98.7,98.4,98.9,98.90000153,99.90000153,99.80000305,95.69999695,99.09999847,98.85616302,99.30000305,98.88817596,98.9136734,98.94910431,99.0549469,98.83999634,99.20807648,99.25721741,100
